brand_id,platform_id,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url
2,2,건기식 파는 다이소 쿠팡 무조건 만족템 TOP10 - 매일 쓰고 있는 제품이에요,"가장 많이팔린 건기식 파는 다이소 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/ddvAEf 1위 : THE압구정언니 버블메이커 세안 거품기 가격 : 4,150원 링크 : https://link.coupang.com/a/ddvAEf 2위 : 유니스 고급형 다용도 접이식 생선 건조망, 1개, 3단, 화이트 가격 : 12,100원 링크 : https://link.coupang.com/a/ddvAEg 3위 : THE압구정언니 버블메이커 세안 거품기 가격 : 4,150원 링크 : https://link.coupang.com/a/ddvAEi 4위 : 생선건조망 특대형2단 나물야채 과일고추말리기 녹차찻잎 다용도 무말랭이 캠핑 메쉬망 반건조오징어덕장, 1개, 2단, 특대형 (green) 가격 : 10,990원 링크 : https://link.coupang.com/a/ddvAEn 5위 : 세안용 버블메이커 세안 바디 폼클렌징 페이스 거품기 가격 : 2,890원 링크 : https://link.coupang.com/a/ddvAEq 6위 : zipkick 고추 생선 말리는망 식품 생선 건조망 3단 생선 말리는 그물망, 1개 가격 : 12,670원 링크 : https://link.coupang.com/a/ddvAEs 7위 : Ditwo 미니 무선 전동 휘핑기 우유 거품기 스프링 헤드 | 거품 헤드 | 거치대 가격 : 16,800원 링크 : https://link.coupang.com/a/ddvAEu 8위 : 수프링 접이식 대형 3단 다용도 건조망, 화이트, 1개 가격 : 17,900원 링크 : https://link.coupang.com/a/ddvAEy 9위 : 플루밍 무선 전동 휘핑기 가격 : 16,500원 링크 : https://link.coupang.com/a/ddvAEA 10위 : 마켓비 FROTHER 우유거품기 실버 가격 : 2,260원 링크 : https://link.coupang.com/a/ddvAEB ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,24,1,2025-12-12 03:50:54+00:00,https://www.youtube.com/watch?v=EhC7eB3ZIJQ
2,2,다이소 건기식 추천 쿠팡에서 인기 많은 제품들 - 알게 되면 꼭 사고 싶어져요,"가장 많이팔린 다이소 건기식 추천 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cXIZMs 1위 : [국민건강 프로젝트] 대웅제약 마그네슘 에너지케어 가격 : 19,900원 링크 : https://link.coupang.com/a/cXIZMs 2위 : ON US 식품 건조기 고추 야채 소형 과일 가정용 업소용 가격 : 139,000원 링크 : https://link.coupang.com/a/cXIZMt 3위 : [국민건강 프로젝트] 대웅제약 바나바잎추출물 가격 : 20,000원 링크 : https://link.coupang.com/a/cXIZMu 4위 : 다용도 위생 건조망 ( 캠핌 ,생선 , 야채 식기 고추 건조망), 1개, 위생 건조망(중형) 가격 : 4,500원 링크 : https://link.coupang.com/a/cXIZMv 5위 : [국민건강 프로젝트] 대웅제약 프로바이오틱스 유산균 가격 : 19,900원 링크 : https://link.coupang.com/a/cXIZMw 6위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 3단, 화이트 가격 : 11,500원 링크 : https://link.coupang.com/a/cXIZMy 7위 : [국민건강 프로젝트] 대웅제약 바나바잎추출물 가격 : 10,000원 링크 : https://link.coupang.com/a/cXIZMz 8위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 2단, 화이트 가격 : 10,500원 링크 : https://link.coupang.com/a/cXIZMA 9위 : [국민건강 프로젝트] 대웅제약 프로바이오틱스 유산균 가격 : 10,000원 링크 : https://link.coupang.com/a/cXIZMB 10위 : [세계필터] 미니 건조기필터 19매, 1개 가격 : 14,900원 링크 : https://link.coupang.com/a/cXIZMC ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,1,1,2025-10-20 00:50:17+00:00,https://www.youtube.com/watch?v=icNY6XWICgU
2,2,"다이소에 뜬 티니핑 영양젤리, 7종 한눈에 보기!","락피도티니핑젤리스틱 가격 5,000 1. 비타스틱 품번 : 951817119 포도맛 2. 면역스틱 품번 : 951817117 오렌지망고맛 3. 칼슘스틱 품번 : 951817118 복숭아맛 4. 철분스틱 품번 : 951817120 패션후르츠맛 5. 쾌변스틱 품번 : 951817121 딸기맛 6. 아르기닌스틱 품번 :951817122 자두맛 7. 빌베릭스틱 품번 : 95181712 빌베리맛",,0,8623,3,2025-09-19 12:15:01+00:00,https://www.youtube.com/watch?v=4trkr9CGI5I
2,2,다이소의 끝은 어디인가? #국민가게#다이소#건기식#건강식품#영양제#쇼츠#shorts,,,3,468,0,2026-03-22 07:51:20+00:00,https://www.youtube.com/watch?v=lX3epCrFdbM
2,2,다이소 영양제 뭘 사야할까? 🛒 다이소 쇼핑 전 필수 시청!,"종류만 수십 가지인 다이소 영양제 코너, 막상 사려니 뭘 골라야 할지 막막하신가요? 😵 다이소에서 가볍게 챙기기 좋은 단일 성분 가성비템은 무엇인지, 반대로 원료의 퀄리티나 고함량이 중요해 약국·전문 브랜드를 권장하는 성분은 무엇인지! 랜선약사가 성분별 특징을 싹 정리해 드립니다! 영양제도 똑똑한 '선택과 집중'이 필요합니다. 본편 영상에서 알찬 정보 받아 가세요! 👇","#다이소영양제,#건기식쇼핑가이드,#성분분석,#랜선약사,#건강기능식품,#영양제루틴",33,2304,2,2026-04-06 09:00:56+00:00,https://www.youtube.com/watch?v=b23CKqj9LAs
2,2,다이소 건기식 쿠팡에서 산 물건들 - 직접 써보고 충격받음!,"가장 많이팔린 다이소 건기식 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cWVH4s 1위 : [국민건강 프로젝트] 대웅제약 마그네슘 에너지케어 가격 : 19,900원 링크 : https://link.coupang.com/a/cWVH4s 2위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 1단, 화이트 가격 : 9,500원 링크 : https://link.coupang.com/a/cWVH4w 3위 : [국민건강 프로젝트] 대웅제약 프로바이오틱스 유산균 가격 : 19,900원 링크 : https://link.coupang.com/a/cWVH4z 4위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 3단, 화이트 가격 : 11,500원 링크 : https://link.coupang.com/a/cWVH4C 5위 : [국민건강 프로젝트] 대웅제약 바나바잎추출물 가격 : 20,000원 링크 : https://link.coupang.com/a/cWVH4D 6위 : [세계필터] 미니 건조기필터 19매, 1개 가격 : 14,900원 링크 : https://link.coupang.com/a/cWVH4F 7위 : 종근당건강 프로메가 오메가3 트리플 장용성 가격 : 10,470원 링크 : https://link.coupang.com/a/cWVH4I 8위 : 유니스 고급형 다용도 접이식 생선 건조망, 1개, 3단, 화이트 가격 : 12,100원 링크 : https://link.coupang.com/a/cWVH4K ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,2,1,2025-10-16 09:03:21+00:00,https://www.youtube.com/watch?v=y4poqnYym-g
2,2,다이소영양제 2천원 실화?🔥데일리와이즈 다이소영양제 리뷰 #종근당 #광고,"다이소에서 종근당 건기식을 만날 수 있다고?💊 요즘 핫한 다이소영양제, 다이소건기식 찾는다면 이거부터 체크! 종근당 다이소 전용 브랜드 데일리와이즈로 총 6종 라인업이 출시됐어요✨ ✔️ 데일리와이즈 리스펙타 유산균 ✔️ 데일리와이즈 멀티비타민 미네랄 ✔️ 데일리와이즈 밀크씨슬 ✔️ 데일리와이즈 초임계 알티지 오메가3 ✔️ 데일리와이즈 코엔자임Q10 ✔️ 데일리와이즈 혈당컷 다이어트 한 번에 한 달치 사기 부담스러웠다면 이건 소포장으로 가볍게 시작하기 좋아요👌 가방에 쏙 들어가는 사이즈라 언제 어디서든 챙기기 편한 것도 장점✨ 다이소 매장에서 직접 보고 고를 수 있고, 온라인몰에서도 구매 가능해요🛒 + 참고로 데일리와이즈 구미 7종도 같이 출시돼서 취향에 맞게 선택 폭 더 넓어진 거 실화🍬 궁금했던 다이소건기식, 부담 없이 찍먹해보기 딱 좋은 타이밍💥 [종근당] 데일리와이즈 ⬇️ https://www.daisomall.co.kr/ds/dsBrand/C212/00199 business💌 e-mail : 59solsol59@gmail.com instagram : @lizzu_uu",,16,38876,0,2026-04-30 12:12:05+00:00,https://www.youtube.com/watch?v=hxoK2mD3LNw
2,2,'다이소 건기식' 효능성 논란 계속돼,자세한 내용은 한국마케팅신문에서 확인 가능합니다. https://www.mknews.kr/?mid=view&no=42880 --------------------------------------------------------------------------------------------------- BGM 🎵Music provided by 브금대통령 🎵Track : BGMP NEWS - https://www.youtube.com/watch?v=vMyGWNEHf24&list=RDvMyGWNEHf24&start_radio=1,,4,1817,0,2025-09-01 05:27:46+00:00,https://www.youtube.com/watch?v=9BXnyBNsMGM
2,2,부산 다이소 건기식 쿠팡 무조건 만족템 TOP10 - 가족들도 만족했어요,"가장 많이팔린 부산 다이소 건기식 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/daDDHW 1위 : 스파이더락 자바라 샤워기 행거 10 가격 : 8,180원 링크 : https://link.coupang.com/a/daDDHW 2위 : 유티 무타공 부착식 다용도 키친타올걸이 가격 : 8,220원 링크 : https://link.coupang.com/a/daDDHX 3위 : 건일 식품 야채 과일 소형 고추 건조기 가격 : 1,350,000원 링크 : https://link.coupang.com/a/daDDHY 4위 : 베베 킥방지 매트 & 멀티 수납함 가격 : 15,300원 링크 : https://link.coupang.com/a/daDDHZ 5위 : [아빠식당] 꾹꾹 눌러 담은 유부주머니, 2개, 1kg 가격 : 37,900원 링크 : https://link.coupang.com/a/daDDH0 6위 : 리본제이 창틀 선반 가격 : 10,900원 링크 : https://link.coupang.com/a/daDDH2 7위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 3단, 화이트 가격 : 11,500원 링크 : https://link.coupang.com/a/daDDH4 8위 : 코텍스 고급스텐 대야 걸이 가격 : 2,100원 링크 : https://link.coupang.com/a/daDDH6 9위 : 생선건조망 특대형2단 나물야채 과일고추말리기 녹차찻잎 다용도 무말랭이 캠핑 메쉬망 반건조오징어덕장, 1개, 2단, 특대형 (green) 가격 : 10,990원 링크 : https://link.coupang.com/a/daDDH7 10위 : 마이굿즈 튼튼한 방문 무타공 문걸이 도어 행거 14구 가격 : 8,700원 링크 : https://link.coupang.com/a/daDDH8 ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,1,1,2025-12-03 19:47:39+00:00,https://www.youtube.com/watch?v=koHfINm4lPw
2,2,"‼️가성비 끝판왕, 다이소 영양제 BEST 5","🔻영상 및 품번 정보🔻 1️. 바나바잎 추출물 (\3,000) / 600000131 2️. 철분 (\3,000) / 600000133 3️. 코엔자임Q10 (\5,000) / 600000144 4️. 밀크씨슬 (\5,000) / 600000134 5️. 쏘팔메토 옥타코사놀 (\5,000) /600000139 🎪집순이맘👸 ✳️모든 영상 ""내돈내산""","#다이소영양제,#다이소꿀템,#다이소추천템",22,2766,0,2025-09-23 04:30:23+00:00,https://www.youtube.com/watch?v=Jz6JaJufazQ
2,2,부담 없이 챙기기 좋은 다이소 건기식 3가지💊,"부담 없이 챙기기 좋은 다이소 건기식 3가지💊 1. 락토핏 골드✨ 다이소에 있어서 솔직히 좀 놀랐던 제품 한 박스 5,000원이라 가성비 부담 적어요 분말 타입이라 물 없이도 간편하게 섭취 가능 2. 푸응 7 Days🌿 이름처럼 딱 7일 분량 소포장 파우치라 가방에 쏙 넣고 다니기 좋아요 단기간 관리용으로 찾는 분들 많고 처음 먹어보는 분들 테스트용으로 가볍게 시작하기 좋아요 3. 카뮤트 효소🌾 유명한 효소인데 소포장이라 부담 없이 시작 가능 식사 후 가볍게 챙기기 좋고 고소한 맛이라 생각보다 먹기 편해요 효소 입문용으로 추천 👍","#다이소,#다이소추천템,#다이소건기식,#락토핏골드,#푸응7days,#카뮤트효소,#건강기능식품,#유산균추천,#효소추천,#가성비템,#생활정보,#shorts,#살림템",43,4654,1,2026-02-17 11:30:22+00:00,https://www.youtube.com/watch?v=WqKIs0n1DE8
2,2,다이소영양제💊 종근당 데일리와이즈 입점! 다이소건기식 추천,다이소영양제 다이소건기식 데일리와이즈 ▪︎ 구매링크 https://www.daisomall.co.kr/ds/dsBrand/C212/00199 ▪︎ 화질설정 : 더보기 - 고급 - 1090p ▪︎ Contact : zymeen@naver.com,#유료광고,0,58632,0,2026-04-30 14:13:33+00:00,https://www.youtube.com/watch?v=cXYy699Ozo4
2,2,다이소 영양제 순위표 2탄,궁금한 제품은 댓글남겨주세요,,17,2317,0,2026-04-08 01:00:00+00:00,https://www.youtube.com/watch?v=IF0wCSXGZWs
2,2,다이소 건기식 판매 쿠팡 무조건 만족템 TOP10 - 편하고 유용해서 자주 써요,"가장 많이팔린 다이소 건기식 판매 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cYOuw8 1위 : 종근당건강 프로메가 오메가3 트리플 장용성 가격 : 10,590원 링크 : https://link.coupang.com/a/cYOuw8 2위 : 에버하우스 다용도 신발 건조기 세탁 건조망 40 x 40 cm, 화이트, 2개 가격 : 5,370원 링크 : https://link.coupang.com/a/cYOuw9 3위 : 락토핏 코어 유산균 60p 가격 : 32,200원 링크 : https://link.coupang.com/a/cYOuxb 4위 : 판클 EPA DPA 중성지방 다이어트 오메가3 지방산 30일분 가격 : 16,300원 링크 : https://link.coupang.com/a/cYOuxe 5위 : GNM 건강한 간 밀크씨슬 가격 : 20,420원 링크 : https://link.coupang.com/a/cYOuxf 6위 : 뉴트리디데이 프리미엄 밀크씨슬 골드 가격 : 12,900원 링크 : https://link.coupang.com/a/cYOuxh 7위 : 뉴트리디데이 프리미엄 비타민D 5000IU 27g 가격 : 22,900원 링크 : https://link.coupang.com/a/cYOuxj 8위 : 뉴트리디데이 프리미엄 밀크씨슬 골드 가격 : 24,900원 링크 : https://link.coupang.com/a/cYOuxk 9위 : 일양약품 프라임 칼슘 마그네슘 비타민D 아연 가격 : 10,840원 링크 : https://link.coupang.com/a/cYOuxl 10위 : 뉴트리하루 실리마린 밀크 시슬 추출물 밀크씨슬 아르기닌 플러스 야관문 글루타치온 가격 : 28,200원 링크 : https://link.coupang.com/a/cYOuxo ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,5,1,2025-10-24 12:32:22+00:00,https://www.youtube.com/watch?v=cWT9qSdb1pg
2,2,장사의신 홍삼 초초특가 #장사의신 #은현장 #김세의 #가세연 #매불쇼,밀키트계의 다이소 장사의신 홍삼 초초특가,"#장사의신,#은현장,#김세의,#가세연,#가로세로연구소,#매불쇼,#홍삼,#건강기능식품,#건기식,#밀키트,#밀키트추천,#멀티비타민,#영양제,#사업가,#자영업자,#인플루언서",0,10652,33,2026-05-13 20:54:00+00:00,https://www.youtube.com/watch?v=lNLijsTNsAw
2,2,다이소에서 5천원?!종근당유산균가성비템발견!,"다이소에서 종근당 락토핏 유산균이 5천원에 나온 거 아시나요? 👀 1박스 17포 구성이라 직장인·자취생 가성비 건강템으로 딱이에요. 👉 락토핏 골드는 장 건강 + 면역력 케어, 👉 락토핏 당케어는 바나바잎 추출물로 혈당 관리까지! 솔직히 종근당 공식몰보다 더 저렴한 가격이라 저는 쟁여두고 있어요. 💛 구독·좋아요는 사랑입니다. 좋은 건 같이 나눠요!","#템사녀,#다이소,#다이소추천템,#다이소유산균,#종근당락토핏,#락토핏골드,#락토핏당케어,#유산균추천,#가성비영양제,#직장인영양제,#자취생건강템,#프로바이오틱스,#아연영양제,#혈당관리영양제,#다이소건강템,#유산균가성비,#장건강영양제,#면역력영양제,#다이소꿀템,#생활꿀팁#다이소,#락토핏,#유산균추천,#가성비건강템",18,3863,2,2025-08-24 01:00:27+00:00,https://www.youtube.com/watch?v=WfD6QJA5hiI
2,2,다이소 영양제 솔직 리뷰🔥 진짜 효과 있는 건 따로 있다?! #다이소 #shorts #꿀템,,,1417,92088,22,2025-05-17 02:43:13+00:00,https://www.youtube.com/watch?v=F0bltod7Fk4
2,2,다이소 건기식 판매 매장 가성비 최고 쿠팡 필수템 BEST 10,"가장 많이팔린 다이소 건기식 판매 매장 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cXsT6d 1위 : 락토핏 코어 유산균 60p 가격 : 32,200원 링크 : https://link.coupang.com/a/cXsT6d 2위 : ON US 식품 건조기 고추 야채 소형 과일 가정용 업소용 가격 : 139,000원 링크 : https://link.coupang.com/a/cXsT6e 3위 : 뉴트리디데이 프리미엄 밀크씨슬 골드 가격 : 12,900원 링크 : https://link.coupang.com/a/cXsT6f 4위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 3단, 화이트 가격 : 11,500원 링크 : https://link.coupang.com/a/cXsT6g 5위 : 뉴트리디데이 메가렉스 마그네슘 400 가격 : 19,900원 링크 : https://link.coupang.com/a/cXsT6h 6위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 2단, 화이트 가격 : 10,500원 링크 : https://link.coupang.com/a/cXsT6i 7위 : 뉴트리디데이 프리미엄 밀크씨슬 골드 가격 : 24,900원 링크 : https://link.coupang.com/a/cXsT6j 8위 : 심플온 행거형 접이식 의류 관리기 건조기 UV 살균 빈대제거, UV스마트형 | 리모컨 가격 : 184,000원 링크 : https://link.coupang.com/a/cXsT6k 9위 : 홀리데이즈 프리미엄 콜라겐 타블렛 가격 : 9,900원 링크 : https://link.coupang.com/a/cXsT6l 10위 : 드라이핏 휴대용 의류 건조기 포터블 옷 빨래 스타일러 여행 출장 미니 접이식 소형 초경량, 1개, 포터블건조기 가격 : 154,000원 링크 : https://link.coupang.com/a/cXsT6m ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,7,1,2025-10-18 17:38:38+00:00,https://www.youtube.com/watch?v=0L1w2MIveTQ
